RL-2178,STRINGv11-Community,AC073896.1,DTWD2,GOT2,LDHAL6A,MDH1B,MDH2,ME1,ME2,ME3,PC,PHOSPHO1,SLC25A34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2179,STRINGv11-Community,AC073896.1,LDHAL6A,MDH1B,MDH2,ME1,ME2,ME3,SLC25A34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2181,STRINGv11-Community,LDHA,LDHB,LDHC,PGD,PNPO,PRCP,TALDO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2184,STRINGv11-Community,ASPRV1,CALCOCO2,DAP,DNPEP,ELMOD1,ELMOD2,ELMOD3,FNIP2,FUNDC1,FUNDC2,FYCO1,GABARAP,GABARAPL1,GABARAPL2,GIMAP6,KBTBD6,KBTBD7,LYST,MAP1LC3A,MAP1LC3B,MAP1LC3B2,MAP1LC3C,MTMR14,NSMAF,OPTN,RER1,RETREG1,RETREG2,TEFM,TP53INP2,WDFY3,WDFY4,WDR81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2185,STRINGv11-Community,ELMOD2,GABARAPL1,GABARAPL2,GIMAP6,KBTBD6,KBTBD7,LYST,NSMAF,RER1,TEFM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2186,STRINGv11-Community,CALCOCO2,FNIP2,GABARAP,MAP1LC3C,WDFY3,WDFY4,WDR81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2188,STRINGv11-Community,ELMOD1,FUNDC1,FUNDC2,MAP1LC3B,MAP1LC3B2,MTMR14,OPTN,RETREG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2191,STRINGv11-Community,BECN1,C21orf91,ENSP00000451768,NLRP2,NLRP5,NRBF2,PYDC2,S100A8,SCOC,WDR91,WFDC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2196,STRINGv11-Community,ATG10,ATG12,ATG2A,ATG2B,ATG3,ATG4A,ATG4B,ATG4C,ATG4D,ATG7,C1orf174,CABYR,PDIK1L,STK35,ULK2,ULK3,WIPI1,WIPI2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2197,STRINGv11-Community,ATG4D,C1orf174,CABYR,PDIK1L,STK35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2198,STRINGv11-Community,ATG10,ATG12,ATG3,ATG4B,ATG7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2199,STRINGv11-Community,ATG2A,ATG2B,ATG4A,ATG4C,ULK2,ULK3,WIPI1,WIPI2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2200,STRINGv11-Community,ENSP00000347739,SULT1A2,SULT1A3,SULT1A4,SULT1C2,SULT1C4,SULT4A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2201,STRINGv11-Community,ATG101,ATG13,ATG16L1,ATG5,C1QTNF6,FADD,FAM221B,GCNT3,GCNT4,GCNT7,IL37,IRGM,RB1CC1,TECPR1,TRIM16,ULK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2202,STRINGv11-Community,ATG101,ATG13,FAM221B,RB1CC1,ULK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2204,STRINGv11-Community,ATG5,FADD,GCNT3,GCNT4,GCNT7,IL37,TECPR1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2207,STRINGv11-Community,BNIP3,BNIP3L,PINK1,SMCO4,STEAP3,TGM6,TNMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2212,STRINGv11-Community,ALKBH5,ALKBH7,AP000311.1,ATP5C1,ATP5D,ATP5E,ATP5EP2,ATP5F1,ATP5F1A,ATP5G2,ATP5G3,ATP5H,ATP5I,ATP5J,ATP5J2,ATP5L,ATP5L2,ATP5MC1,ATP5O,ATPIF1,C14orf2,C17orf80,DNAJC28,GPR35,LMLN,MT-ATP6,MT-ATP8,MTFP1,P2RY12,PRAF2,PTCD1,SLC38A1,TM2D3,ZFYVE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2213,STRINGv11-Community,ALKBH5,ALKBH7,ATP5D,ATP5E,ATP5F1A,ATP5H,ATP5I,ATP5J,ATP5J2,ATP5L,ATP5L2,ATP5O,C17orf80,LMLN,P2RY12,PRAF2,PTCD1,SLC38A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2214,STRINGv11-Community,ALKBH5,ALKBH7,ATP5H,LMLN,P2RY12,PTCD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2215,STRINGv11-Community,ATP5D,ATP5E,ATP5F1A,ATP5I,ATP5J,ATP5J2,ATP5L,ATP5L2,ATP5O,C17orf80,PRAF2,SLC38A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2216,STRINGv11-Community,ATP5D,ATP5E,ATP5F1A,ATP5I,ATP5J,ATP5J2,ATP5L,ATP5L2,ATP5O,C17orf80,PRAF2,SLC38A1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2217,STRINGv11-Community,AP000311.1,ATP5C1,ATP5EP2,ATP5G2,ATP5G3,ATP5MC1,C14orf2,MT-ATP6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2218,STRINGv11-Community,ATP5F1,ATPIF1,DNAJC28,GPR35,MT-ATP8,ZFYVE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2220,STRINGv11-Community,AC009086.2,AC011462.1,ACAD8,ACADL,ACADM,ACADS,ACADSB,ACADVL,ACO2,ACOX1,ACOX2,ACOX3,ACOXL,ADTRP,AIG1,AP003108.2,BCKDHA,BCKDHB,BLMH,C2orf71,C8orf82,CARTPT,CDNF,CDO1,CS,DBT,DHTKD1,DLAT,DLD,DLST,ENDOV,ETFA,ETFB,ETFRF1,FAAH,FAAH2,FAM161B,FAM177B,FASTKD3,FXN,GALNT11,GCDH,GGCT,HMGCL,HSCB,IDH3A,IDH3B,IDH3G,IVD,LYRM4,MARC1,MCCC1,MCCC2,MRS2,NFS1,OGDH,OGDHL,PARS2,PCCA,PCCB,PDHA1,PDHB,PDHX,PITRM1,PM20D2,PNMA3,PRSS16,RIMKLA,RP2,SCLY,SDHA,SDHAF1,SDHAF2,SDHAF3,SDHAF4,SDHB,SDHC,SDHD,SEPHS1,SEPHS2,SLC25A28,SLC25A37,SLC44A2,SUCLG1,SUCLG2,TMEM150A,VSTM2A,XPNPEP2,,,,,,,,,,,
RL-2221,STRINGv11-Community,AC011462.1,BCKDHA,BCKDHB,C2orf71,CDO1,DBT,DHTKD1,DLAT,DLD,DLST,FAAH,FAAH2,FAM177B,OGDH,OGDHL,PDHA1,PDHB,PDHX,PITRM1,RIMKLA,XPNPEP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2222,STRINGv11-Community,DLAT,DLD,DLST,OGDH,OGDHL,PDHA1,PDHB,PDHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2223,STRINGv11-Community,C2orf71,FAAH,FAAH2,FAM177B,PITRM1,XPNPEP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2224,STRINGv11-Community,AC011462.1,BCKDHA,BCKDHB,CDO1,DBT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2226,STRINGv11-Community,ACAD8,ACADL,ACADM,ACADS,ACADSB,ACADVL,ACOX1,ACOX2,ACOX3,ACOXL,ADTRP,AIG1,BLMH,C8orf82,ENDOV,ETFA,ETFB,ETFRF1,FAM161B,GCDH,IVD,PRSS16,SEPHS1,SEPHS2,TMEM150A,VSTM2A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2227,STRINGv11-Community,ACADL,ACADVL,ACOXL,C8orf82,ETFA,ETFB,ETFRF1,GCDH,IVD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2228,STRINGv11-Community,ACADS,ACADSB,ENDOV,PRSS16,SEPHS1,SEPHS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2230,STRINGv11-Community,ACADM,ACOX1,ACOX2,ADTRP,AIG1,BLMH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2232,STRINGv11-Community,AC009086.2,ACO2,GALNT11,IDH3A,IDH3B,IDH3G,SUCLG1,SUCLG2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2233,STRINGv11-Community,AP003108.2,CARTPT,CS,HSCB,MARC1,SDHA,SDHAF1,SDHAF2,SDHAF3,SDHAF4,SDHB,SDHC,SDHD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2234,STRINGv11-Community,CARTPT,CS,SDHB,SDHC,SDHD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2235,STRINGv11-Community,AP003108.2,MARC1,SDHA,SDHAF2,SDHAF3,SDHAF4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2237,STRINGv11-Community,CDNF,FXN,GGCT,LYRM4,MRS2,NFS1,PNMA3,SCLY,SLC25A28,SLC25A37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2238,STRINGv11-Community,FASTKD3,HMGCL,MCCC1,MCCC2,PARS2,PCCA,PCCB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2240,STRINGv11-Community,ACAA1,ACAA2,ATAD3A,ATAD3B,ATP23,C6orf226,CDV3,CISD1,CISD2,CRYL1,DDOST,ERICH5,FAM162A,FAM19A1,FAM71E1,FAM9B,GIMAP2,GIMAP7,HACD2,HADH,HADHB,HSD17B4,ILVBL,JAGN1,LMAN1,LYPD5,M6PR,MMAB,MPLKIP,MTCH1,MTCH2,NIPSNAP2,PHB,PHB2,PHYH,PLIN3,RIC3,SCAMP2,SCAMP3,SCO2,SCP2,SGPL1,SHROOM4,SLC25A11,SSR1,SSR3,STOM,STOML1,STOML2,STOML3,SUCNR1,SUGP1,SYNDIG1,TECR,THY1,TIMM44,TMEM161A,TMEM256,TMEM65,TOMM40,TSPO,TSPO2,TUSC5,UQCC3,VDAC1,VDAC2,VDAC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2241,STRINGv11-Community,ACAA1,C6orf226,CRYL1,FAM9B,HADH,HADHB,HSD17B4,MMAB,NIPSNAP2,PHYH,SYNDIG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2246,STRINGv11-Community,ATAD3A,ATAD3B,ATP23,DDOST,FAM162A,HACD2,JAGN1,LMAN1,PHB,PHB2,RIC3,SCAMP2,SSR1,SSR3,STOML2,TECR,TSPO2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2247,STRINGv11-Community,ATP23,LMAN1,PHB,PHB2,RIC3,SCAMP2,STOML2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2251,STRINGv11-Community,ACAA2,CISD1,CISD2,ERICH5,ILVBL,LYPD5,MTCH1,MTCH2,PLIN3,SGPL1,SHROOM4,SLC25A11,STOML3,SUCNR1,TMEM256,TMEM65,TOMM40,TSPO,TUSC5,VDAC1,VDAC2,VDAC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2252,STRINGv11-Community,ACAA2,CISD2,SLC25A11,STOML3,TMEM65,VDAC1,VDAC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2253,STRINGv11-Community,MTCH2,PLIN3,SGPL1,SHROOM4,SUCNR1,TOMM40,TUSC5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2255,STRINGv11-Community,CISD1,ERICH5,LYPD5,TMEM256,TSPO,VDAC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2256,STRINGv11-Community,FAM71E1,GIMAP2,GIMAP7,STOM,STOML1,TMEM161A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2257,STRINGv11-Community,CDV3,MPLKIP,SCAMP3,SCO2,SCP2,SUGP1,THY1,TIMM44,UQCC3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2259,STRINGv11-Community,ADCK1,ADCK2,ADCK5,APOC4,ARMC10,ATP5MD,ATPAF1,ATPAF2,BOLA1,BOLA3,C19orf70,C1QBP,C20orf24,C21orf33,C6orf203,CFAP45,CHCHD2,CIAPIN1,CISD3,CLPP,CLPX,CMBL,COQ10A,COQ2,COQ3,COQ4,COQ5,COQ7,COQ8A,COQ8B,COQ9,CPT2,DDAH1,DDHD1,DDHD2,DGLUCY,DHCR24,ECH1,ENKUR,ERAL1,ETFBKMT,FAM177A1,FMC1,FP565260.6,GLRX3,GLRX5,GLS,GM2A,GPAM,HOGA1,HYLS1,IAPP,IDE,L2HGDH,LONP1,LYRM1,LYRM7,MAIP1,MIPEP,NDUFAF2,NIPSNAP1,NME4,NT5DC2,NT5DC3,OCIAD1,OPA3,OXCT1,OXCT2,OXLD1,PHYHIPL,POLDIP2,PPP1R32,PREPL,PRSS35,PTPMT1,S100A14,S100A16,SCCPDH,SDR39U1,SGSH,SLC25A1,SLC25A19,SLC25A51,SLCO1B1,SPATA20,SPG21,STARD7,STPG3,SUGCT,TAMM41,THOP1,TMC1,TMEM160,TMEM239,TMEM9,TOMM5,VSIG1,XPNPEP3,
RL-2260,STRINGv11-Community,BOLA1,BOLA3,CIAPIN1,DDAH1,DGLUCY,GLRX3,GLRX5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2261,STRINGv11-Community,ADCK1,ADCK2,ADCK5,ARMC10,COQ3,COQ4,COQ5,COQ7,COQ8A,COQ8B,COQ9,DDHD1,DDHD2,L2HGDH,NDUFAF2,SDR39U1,VSIG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2262,STRINGv11-Community,ADCK5,COQ3,COQ4,COQ7,COQ8B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2263,STRINGv11-Community,ADCK1,ADCK2,COQ5,COQ8A,DDHD1,DDHD2,VSIG1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2264,STRINGv11-Community,ARMC10,COQ9,L2HGDH,NDUFAF2,SDR39U1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2265,STRINGv11-Community,HYLS1,IAPP,IDE,LYRM1,PPP1R32,THOP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2266,STRINGv11-Community,C1QBP,CMBL,COQ2,ECH1,GM2A,GPAM,HOGA1,LYRM7,OXCT1,OXCT2,PREPL,PRSS35,S100A14,S100A16,SGSH,SPATA20,TAMM41,TMEM9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2267,STRINGv11-Community,C1QBP,CMBL,COQ2,ECH1,GM2A,GPAM,HOGA1,LYRM7,OXCT2,PREPL,PRSS35,SPATA20,TAMM41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2270,STRINGv11-Community,C1QBP,COQ2,OXCT2,PREPL,PRSS35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2271,STRINGv11-Community,OXCT1,S100A14,S100A16,SGSH,TMEM9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2272,STRINGv11-Community,CFAP45,CISD3,CLPP,CLPX,COQ10A,DHCR24,ENKUR,ETFBKMT,GLS,LONP1,NIPSNAP1,NT5DC2,NT5DC3,STPG3,TOMM5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2274,STRINGv11-Community,CISD3,COQ10A,DHCR24,NIPSNAP1,TOMM5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2277,STRINGv11-Community,ATPAF1,ATPAF2,ERAL1,FMC1,OXLD1,SLC25A51,SPG21,SUGCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2278,STRINGv11-Community,APOC4,ATP5MD,C19orf70,C20orf24,C21orf33,C6orf203,CHCHD2,CPT2,FAM177A1,FP565260.6,MAIP1,MIPEP,NME4,OCIAD1,OPA3,PHYHIPL,POLDIP2,PTPMT1,SCCPDH,SLC25A1,SLC25A19,SLCO1B1,STARD7,TMC1,TMEM160,TMEM239,XPNPEP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2279,STRINGv11-Community,FAM177A1,FP565260.6,MIPEP,PHYHIPL,STARD7,XPNPEP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2280,STRINGv11-Community,C21orf33,CHCHD2,NME4,OCIAD1,POLDIP2,TMC1,TMEM239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2281,STRINGv11-Community,APOC4,ATP5MD,C19orf70,C20orf24,OPA3,PTPMT1,SLC25A1,SLCO1B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2282,STRINGv11-Community,C6orf203,CPT2,MAIP1,SCCPDH,SLC25A19,TMEM160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2283,STRINGv11-Community,AATK,APOC1,APOO,APOOL,C3orf33,CARD19,CHCHD10,CHCHD3,CHCHD6,CRACR2B,ETFDH,FAM3B,FUT3,FUT5,FUT6,IMMT,MINOS1,MPC1,MPC2,MTX1,MTX2,PRELID1,PRELID3A,PRELID3B,SAMM50,SLC25A12,SLC25A13,SLC25A20,SLC25A21,SLC25A42,SLC25A43,SLC25A45,SLC25A48,SPHKAP,SYCE1L,TEX44,THEM5,TRIAP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2284,STRINGv11-Community,APOOL,CHCHD10,CHCHD3,CHCHD6,FUT5,FUT6,IMMT,MTX1,MTX2,SAMM50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2285,STRINGv11-Community,APOC1,C3orf33,ETFDH,MINOS1,MPC1,MPC2,SLC25A20,SLC25A21,SLC25A42,SLC25A43,SLC25A45,SLC25A48,TEX44,THEM5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2286,STRINGv11-Community,MPC1,SLC25A20,SLC25A21,SLC25A42,SLC25A43,SLC25A45,SLC25A48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2287,STRINGv11-Community,APOC1,C3orf33,ETFDH,MINOS1,MPC2,TEX44,THEM5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2288,STRINGv11-Community,APOO,PRELID1,PRELID3A,PRELID3B,SPHKAP,SYCE1L,TRIAP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RL-2291,STRINGv11-Community,ACAT1,BCL2L13,C12orf73,C5orf22,CCDC148,CHCHD4,CMC1,CMC4,COA5,CORO7-PAM16,DNAJC15,DNAJC19,DNAJC30,FAM3C,GFER,HAO1,HAO2,LY6E,MGAT4B,MPST,MTFR1,MTFR2,NADK2,PAM16,ROMO1,SCGB1D1,SCGB2A1,SFXN1,SFXN2,SFXN3,SLC25A10,SLC25A14,SLC25A27,SLC25A29,SLC25A30,SLC35G5,SSBP1,SUGP2,TIMM10,TIMM10B,TIMM17A,TIMM17B,TIMM21,TIMM22,TIMM23,TIMM23B,TIMM29,TIMM50,TIMM9,TMEM51,TMX2,TOMM22,TOMM40L,TOMM7,TOMM70,TSGA13,YME1L1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
