2-LTR circle formation,ReactomeDec2019,BANF1,HMGA1,LIG4,PSIP1,XRCC4,XRCC5,XRCC6,gag,gag-pol,rev,vif,vpr,vpu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5-Phosphoribose 1-diphosphate biosynthesis,ReactomeDec2019,PRPS1,PRPS1L1,PRPS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Molecules associated with elastic fibres,ReactomeDec2019,BMP10,BMP2,BMP4,BMP7,EFEMP1,EFEMP2,FBLN1,FBLN2,FBLN5,GDF5,ITGA8,ITGAV,ITGB1,ITGB3,ITGB5,ITGB6,ITGB8,LTBP1,LTBP2,LTBP3,LTBP4,MFAP1,MFAP2,MFAP3,MFAP4,MFAP5,TGFB1,TGFB2,TGFB3,VTN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Molybdenum cofactor biosynthesis,ReactomeDec2019,GPHN,MOCOS,MOCS1,MOCS2,MOCS3,NFS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mtb iron assimilation by chelation,ReactomeDec2019,LTF,Rv2895c,bfr,bfrB,irtA,irtB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mucopolysaccharidoses,ReactomeDec2019,ARSB,GALNS,GLB1,GNS,GUSB,HGSNAT,HYAL1,IDS,IDUA,NAGLU,SGSH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Multifunctional anion exchangers,ReactomeDec2019,SLC26A1,SLC26A11,SLC26A2,SLC26A3,SLC26A4,SLC26A6,SLC26A7,SLC26A9,SLC5A12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Muscarinic acetylcholine receptors,ReactomeDec2019,CHRM1,CHRM2,CHRM3,CHRM4,CHRM5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MyD88 cascade initiated on plasma membrane,ReactomeDec2019,AGER,APP,ATF1,ATF2,BTRC,CHUK,CREB1,CUL1,DUSP3,DUSP4,DUSP6,DUSP7,ECSIT,ELK1,FBXW11,FOS,HMGB1,IKBKB,IKBKG,IRAK1,IRAK2,IRAK4,JUN,MAP2K1,MAP2K3,MAP2K4,MAP2K6,MAP2K7,MAP3K1,MAP3K7,MAP3K8,MAPK1,MAPK10,MAPK11,MAPK14,MAPK3,MAPK7,MAPK8,MAPK9,MAPKAPK2,MAPKAPK3,MEF2A,MEF2C,MYD88,NFKB1,NFKB2,NFKBIA,NFKBIB,NKIRAS1,NKIRAS2,NOD1,NOD2,PELI1,PELI2,PELI3,PPP2CA,PPP2CB,PPP2R1A,PPP2R1B,PPP2R5D,RELA,RIPK2,RPS27A,RPS6KA1,RPS6KA2,RPS6KA3,RPS6KA5,S100A12,S100B,SAA1,SKP1,TAB1,TAB2,TAB3,TLR10,TLR5,TNIP2,TRAF6,UBA52,UBB,UBC,UBE2N,UBE2V1,VRK3,fliC,,,,,,,,,,,,,,,
MyD88 deficiency (TLR2-4),ReactomeDec2019,BTK,CD14,CD36,LY96,MYD88,TIRAP,TLR1,TLR2,TLR4,TLR6,mip,porB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MyD88 deficiency (TLR5),ReactomeDec2019,MYD88,TLR5,fliC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MyD88 dependent cascade initiated on endosome,ReactomeDec2019,AGER,APP,ATF1,ATF2,BTRC,CD14,CHUK,CREB1,CUL1,DUSP3,DUSP4,DUSP6,DUSP7,ECSIT,ELK1,FBXW11,FOS,HMGB1,IKBKB,IKBKG,IRAK1,IRAK2,IRAK4,IRF7,JUN,LY96,MAP2K1,MAP2K3,MAP2K4,MAP2K6,MAP2K7,MAP3K1,MAP3K7,MAP3K8,MAPK1,MAPK10,MAPK11,MAPK14,MAPK3,MAPK7,MAPK8,MAPK9,MAPKAPK2,MAPKAPK3,MEF2A,MEF2C,MYD88,NFKB1,NFKB2,NFKBIA,NFKBIB,NKIRAS1,NKIRAS2,NOD1,NOD2,PELI1,PELI2,PELI3,PPP2CA,PPP2CB,PPP2R1A,PPP2R1B,PPP2R5D,RELA,RIPK2,RPS27A,RPS6KA1,RPS6KA2,RPS6KA3,RPS6KA5,S100A12,S100B,SAA1,SKP1,TAB1,TAB2,TAB3,TICAM1,TICAM2,TLR4,TLR7,TLR8,TLR9,TNIP2,TRAF6,UBA52,UBB,UBC,UBE2N,UBE2V1,VRK3,,,,,,,,,
MyD88-independent TLR4 cascade,ReactomeDec2019,AGER,APP,ATF1,ATF2,BIRC2,BIRC3,BTRC,CASP8,CD14,CHUK,CREB1,CUL1,DUSP3,DUSP4,DUSP6,DUSP7,ELK1,FADD,FBXW11,FOS,HMGB1,IKBKB,IKBKE,IKBKG,IRAK1,IRAK2,IRF3,IRF7,JUN,LY96,MAP2K1,MAP2K3,MAP2K4,MAP2K6,MAP2K7,MAP3K7,MAP3K8,MAPK1,MAPK10,MAPK11,MAPK14,MAPK3,MAPK7,MAPK8,MAPK9,MAPKAPK2,MAPKAPK3,MEF2A,MEF2C,NFKB1,NFKB2,NFKBIA,NFKBIB,NKIRAS1,NKIRAS2,NOD1,NOD2,PPP2CA,PPP2CB,PPP2R1A,PPP2R1B,PPP2R5D,PTPN11,RELA,RIPK1,RIPK2,RIPK3,RPS27A,RPS6KA1,RPS6KA2,RPS6KA3,RPS6KA5,S100A12,S100B,SAA1,SARM1,SKP1,TAB1,TAB2,TAB3,TANK,TBK1,TICAM1,TICAM2,TLR4,TNIP2,TRAF3,TRAF6,UBA52,UBB,UBC,UBE2D1,UBE2D2,UBE2D3,UBE2N,UBE2V1,VRK3,,,
MyD88-MAL(TIRAP) cascade initiated on plasma membrane,ReactomeDec2019,AGER,APP,ATF1,ATF2,BTK,BTRC,CD14,CD36,CHUK,CREB1,CUL1,DUSP3,DUSP4,DUSP6,DUSP7,ECSIT,ELK1,FBXW11,FOS,HMGB1,IKBKB,IKBKG,IRAK1,IRAK2,IRAK3,IRAK4,JUN,LY96,MAP2K1,MAP2K3,MAP2K4,MAP2K6,MAP2K7,MAP3K1,MAP3K7,MAP3K8,MAPK1,MAPK10,MAPK11,MAPK14,MAPK3,MAPK7,MAPK8,MAPK9,MAPKAPK2,MAPKAPK3,MEF2A,MEF2C,MYD88,NFKB1,NFKB2,NFKBIA,NFKBIB,NKIRAS1,NKIRAS2,NOD1,NOD2,PELI1,PELI2,PELI3,PPP2CA,PPP2CB,PPP2R1A,PPP2R1B,PPP2R5D,RELA,RIPK2,RPS27A,RPS6KA1,RPS6KA2,RPS6KA3,RPS6KA5,S100A12,S100B,SAA1,SIGIRR,SKP1,SOCS1,TAB1,TAB2,TAB3,TIRAP,TLR1,TLR2,TLR4,TLR6,TNIP2,TRAF6,UBA52,UBB,UBC,UBE2N,UBE2V1,VRK3,mip,porB,,,,
Myoclonic epilepsy of Lafora,ReactomeDec2019,EPM2A,GYG1,GYS1,NHLRC1,PPP1R3C,RPS27A,UBA52,UBB,UBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myogenesis,ReactomeDec2019,ABL1,BNIP2,BOC,CDC42,CDH15,CDH2,CDH4,CDON,CTNNA1,CTNNA2,CTNNB1,MAP2K6,MAPK11,MAPK12,MAPK14,MEF2A,MEF2B,MEF2C,MEF2D,MYF5,MYF6,MYOD1,MYOG,NEO1,NTN3,SPAG9,TCF12,TCF3,TCF4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N-Glycan antennae elongation,ReactomeDec2019,B4GALT1,B4GALT2,B4GALT3,B4GALT4,B4GALT5,B4GALT6,MGAT4A,MGAT4B,MGAT4C,MGAT5,ST3GAL4,ST6GAL1,ST8SIA2,ST8SIA3,ST8SIA6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N-glycan antennae elongation in the medial-trans-Golgi,ReactomeDec2019,B4GALT1,B4GALT2,B4GALT3,B4GALT4,B4GALT5,B4GALT6,CGA,CHST10,CHST8,FUCA1,FUT3,FUT8,LHB,MAN2A1,MAN2A2,MGAT2,MGAT3,MGAT4A,MGAT4B,MGAT4C,MGAT5,ST3GAL4,ST6GAL1,ST8SIA2,ST8SIA3,ST8SIA6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N-glycan trimming and elongation in the cis-Golgi,ReactomeDec2019,MAN1A1,MAN1A2,MAN1C1,MANEA,MGAT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
N-glycan trimming in the ER and Calnexin-Calreticulin cycle,ReactomeDec2019,AMFR,CALR,CANX,DERL1,DERL2,EDEM1,EDEM2,EDEM3,ENGASE,GANAB,MAN1B1,3/6/20 0:00,MLEC,MOGS,NGLY1,OS9,PDIA3,PRKCSH,PSMC1,RAD23B,RNF103,RNF139,RNF185,RNF5,RPS27A,SEL1L,SYVN1,TRIM13,UBA52,UBB,UBC,UBXN1,UGGT1,UGGT2,VCP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NADE modulates death signalling,ReactomeDec2019,BEX3,CASP2,CASP3,NGF,NGFR,YWHAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NADPH regeneration,ReactomeDec2019,IDH1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCAM signaling for neurite out-growth,ReactomeDec2019,AGRN,ARTN,CACNA1C,CACNA1D,CACNA1G,CACNA1H,CACNA1I,CACNA1S,CACNB1,CACNB2,CACNB3,CACNB4,CNTN2,COL4A1,COL4A2,COL4A3,COL4A4,COL4A5,COL6A1,COL6A2,COL6A3,COL6A5,COL6A6,COL9A1,COL9A2,COL9A3,CREB1,FGFR1,FYN,GDNF,GFRA1,GFRA2,GFRA4,GRB2,HRAS,KRAS,MAPK1,MAPK3,NCAM1,NCAN,NRAS,NRTN,PRNP,PSPN,PTK2,PTPRA,RPS6KA5,SOS1,SPTA1,SPTAN1,SPTB,SPTBN1,SPTBN2,SPTBN4,SPTBN5,SRC,ST8SIA2,ST8SIA4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCAM1 interactions,ReactomeDec2019,AGRN,ARTN,CACNA1C,CACNA1D,CACNA1G,CACNA1H,CACNA1I,CACNA1S,CACNB1,CACNB2,CACNB3,CACNB4,CNTN2,COL4A1,COL4A2,COL4A3,COL4A4,COL4A5,COL6A1,COL6A2,COL6A3,COL6A5,COL6A6,COL9A1,COL9A2,COL9A3,GDNF,GFRA1,GFRA2,GFRA4,NCAM1,NCAN,NRTN,PRNP,PSPN,ST8SIA2,ST8SIA4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEIL3-mediated resolution of ICLs,ReactomeDec2019,NEIL3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEP-NS2 Interacts with the Cellular Export Machinery,ReactomeDec2019,AAAS,M,NDC1,NP,NS,NUP107,NUP133,NUP153,NUP155,NUP160,NUP188,NUP205,NUP210,NUP214,NUP35,NUP37,NUP42,NUP43,NUP50,NUP54,NUP58,NUP62,NUP85,NUP88,NUP93,NUP98,PA,PB1,PB2,POM121,POM121C,RAE1,RAN,RANBP2,SEC13,SEH1L,TPR,XPO1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF-kB activation through FADD-RIP-1 pathway mediated by caspase-8 and -10,ReactomeDec2019,CASP10,CASP8,CHUK,DDX58,FADD,IFIH1,IKBKB,IKBKG,MAVS,RIPK1,RNF135,TRIM25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NF-kB is activated and signals survival,ReactomeDec2019,IKBKB,IRAK1,NFKB1,NFKBIA,NGF,NGFR,RELA,RPS27A,SQSTM1,TRAF6,UBA52,UBB,UBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NFG and proNGF binds to p75NTR,ReactomeDec2019,NGF,NGFR,SORCS3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGF processing,ReactomeDec2019,FURIN,NGF,PCSK5,PCSK6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NGF-independant TRKA activation,ReactomeDec2019,ADCYAP1,ADCYAP1R1,ADORA2A,NTRK1,NTRK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NIK-->noncanonical NF-kB signaling,ReactomeDec2019,BTRC,CHUK,CUL1,FBXW11,MAP3K14,NFKB2,PSMA1,PSMA2,PSMA3,PSMA4,PSMA5,PSMA6,PSMA7,PSMA8,PSMB1,PSMB10,PSMB11,PSMB2,PSMB3,PSMB4,PSMB5,PSMB6,PSMB7,PSMB8,PSMB9,PSMC1,PSMC2,PSMC3,PSMC4,PSMC5,PSMC6,PSMD1,PSMD10,PSMD11,PSMD12,PSMD13,PSMD14,PSMD2,PSMD3,PSMD4,PSMD5,PSMD6,PSMD7,PSMD8,PSMD9,PSME1,PSME2,PSME3,PSME4,PSMF1,RELB,RPS27A,SEM1,SKP1,UBA3,UBA52,UBB,UBC,UBE2M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOD1-2 Signaling Pathway,ReactomeDec2019,BIRC2,BIRC3,CARD9,CASP1,CASP2,CASP4,CASP8,CASP9,CHUK,CYLD,IKBKB,IKBKG,IRAK1,IRAK2,ITCH,MAP2K6,MAP3K7,MAPK11,MAPK12,MAPK13,MAPK14,NOD1,NOD2,RIPK2,TAB1,TAB2,TAB3,TNFAIP3,TRAF6,UBE2N,UBE2V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOSIP mediated eNOS trafficking,ReactomeDec2019,NOS3,NOSIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOSTRIN mediated eNOS trafficking,ReactomeDec2019,CAV1,DNM2,NOS3,NOSTRIN,WASL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTCH1 Intracellular Domain Regulates Transcription,ReactomeDec2019,CCNC,CDK8,CREBBP,CUL1,EP300,FBXW7,HDAC1,HDAC10,HDAC11,HDAC2,HDAC3,HDAC4,HDAC5,HDAC6,HDAC7,HDAC8,HDAC9,HES1,HES5,HEY1,HEY2,HEYL,HIF1A,KAT2A,KAT2B,MAML1,MAML2,MAML3,MAMLD1,MYC,NCOR1,NCOR2,NOTCH1,RBPJ,RBX1,RPS27A,SKP1,SNW1,TBL1X,TBL1XR1,TLE1,TLE2,TLE3,TLE4,UBA52,UBB,UBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTCH2 Activation and Transmission of Signal to the Nucleus,ReactomeDec2019,ADAM10,APH1A,APH1B,CNTN1,DLL1,DLL4,JAG1,JAG2,MDK,MIB1,MIB2,NCSTN,NEURL1,NEURL1B,NOTCH2,PSEN1,PSEN2,PSENEN,RPS27A,UBA52,UBB,UBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTCH2 intracellular domain regulates transcription,ReactomeDec2019,CREB1,EP300,FCER2,GZMB,HES1,HES5,MAML1,MAML2,MAML3,MAMLD1,NOTCH2,RBPJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTCH3 Activation and Transmission of Signal to the Nucleus,ReactomeDec2019,ADAM10,APH1A,APH1B,DLL1,DLL4,EGF,EGFR,JAG1,JAG2,MIB1,MIB2,NCSTN,NEURL1,NEURL1B,NOTCH3,PSEN1,PSEN2,PSENEN,RPS27A,TACC3,UBA52,UBB,UBC,WWP2,YBX1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTCH3 Intracellular Domain Regulates Transcription,ReactomeDec2019,CREBBP,DLGAP5,EP300,FABP7,HES1,HES5,HEY1,HEY2,HEYL,IKZF1,KAT2A,KAT2B,MAML1,MAML2,MAML3,MAMLD1,NOTCH1,NOTCH3,PBX1,PLXND1,PTCRA,RBPJ,SNW1,STAT1,WWC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTCH4 Activation and Transmission of Signal to the Nucleus,ReactomeDec2019,ADAM10,APH1A,APH1B,DLL4,JAG1,NCSTN,NOTCH4,PSEN1,PSEN2,PSENEN,YWHAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOTCH4 Intracellular Domain Regulates Transcription,ReactomeDec2019,ACTA2,CREBBP,EP300,FLT4,HES1,HES5,HEY1,HEY2,KAT2A,KAT2B,MAML1,MAML2,MAML3,MAMLD1,NOTCH1,NOTCH2,NOTCH4,RBPJ,SMAD3,SNW1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NR1D1 (REV-ERBA) represses gene expression,ReactomeDec2019,ELOVL3,HDAC3,NCOR1,NR1D1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NR1H2 & NR1H3 regulate gene expression linked to gluconeogenesis,ReactomeDec2019,NR1H3,NRIP1,PCK1,RXRA,RXRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NR1H2 & NR1H3 regulate gene expression linked to lipogenesis,ReactomeDec2019,ANGPTL3,FASN,NR1H2,NR1H3,NRIP1,RXRA,RXRB,SCD,SREBF1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NR1H2 & NR1H3 regulate gene expression linked to triglyceride lipolysis in adipose,ReactomeDec2019,NR1H2,NR1H3,PLIN1,RXRA,RXRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NR1H2 & NR1H3 regulate gene expression to control bile acid homeostasis,ReactomeDec2019,FABP6,NCOA1,NCOR1,NCOR2,NR1H2,NR1H3,RXRA,RXRB,UGT1A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NR1H2 & NR1H3 regulate gene expression to limit cholesterol uptake,ReactomeDec2019,MYLIP,NR1H2,NR1H3,RXRA,RXRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NR1H2 and NR1H3-mediated signaling,ReactomeDec2019,ABCA1,ABCG1,ABCG5,ABCG8,AGO1,AGO2,AGO3,AGO4,ANGPTL3,APOC1,APOC2,APOC4,APOD,APOE,ARL4C,CETP,EEPD1,EP300,FABP6,FASN,GPS2,HDAC3,KDM1A,KDM1B,KDM3A,KDM4A,MIR144,MIR26A1,MIR26A2,MIR26B,MIR33A,MIR33B,MIR613,MOV10,MYLIP,NCOA1,NCOR1,NCOR2,NR1H2,NR1H3,NRIP1,PCK1,PLIN1,PLTP,RXRA,RXRB,SCD,SREBF1,TBL1X,TBL1XR1,TNRC6A,TNRC6B,TNRC6C,UGT1A3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux,ReactomeDec2019,ABCA1,ABCG1,ABCG5,ABCG8,AGO1,AGO2,AGO3,AGO4,APOC1,APOC2,APOC4,APOD,APOE,ARL4C,CETP,EEPD1,EP300,GPS2,HDAC3,KDM1A,KDM1B,KDM3A,KDM4A,MIR144,MIR26A1,MIR26A2,MIR26B,MIR33A,MIR33B,MIR613,MOV10,NCOA1,NCOR1,NCOR2,NR1H2,NR1H3,PLTP,RXRA,RXRB,TBL1X,TBL1XR1,TNRC6A,TNRC6B,TNRC6C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRAGE signals death through JNK,ReactomeDec2019,AATF,ABR,AKAP13,ARHGEF1,ARHGEF10,ARHGEF10L,ARHGEF11,ARHGEF12,ARHGEF15,ARHGEF16,ARHGEF17,ARHGEF18,ARHGEF19,ARHGEF2,ARHGEF26,ARHGEF3,ARHGEF33,ARHGEF35,ARHGEF37,ARHGEF38,ARHGEF39,ARHGEF4,ARHGEF40,ARHGEF5,ARHGEF6,ARHGEF7,ARHGEF9,BAD,BCL2L11,ECT2,FGD1,FGD2,FGD3,FGD4,GNA13,ITSN1,KALRN,MAGED1,MAPK8,MCF2,MCF2L,NET1,NGEF,NGF,NGFR,OBSCN,PLEKHG2,PLEKHG5,PREX1,RAC1,RASGRF2,SOS1,SOS2,TIAM1,TIAM2,TRIO,VAV1,VAV2,VAV3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NRIF signals cell death from the nucleus,ReactomeDec2019,APH1A,APH1B,ITGB3BP,MAPK8,NCSTN,NGF,NGFR,PSEN1,PSEN2,PSENEN,RPS27A,SQSTM1,TRAF6,UBA52,UBB,UBC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NS1 Mediated Effects on Host Pathways,ReactomeDec2019,AAAS,CPSF4,EIF2AK2,ISG15,KPNA1,KPNA2,KPNA3,KPNA4,KPNA5,KPNA7,KPNB1,NDC1,NS,NUP107,NUP133,NUP153,NUP155,NUP160,NUP188,NUP205,NUP210,NUP214,NUP35,NUP37,NUP42,NUP43,NUP50,NUP54,NUP58,NUP62,NUP85,NUP88,NUP93,NUP98,PABPN1,POM121,POM121C,RAE1,RANBP2,SEC13,SEH1L,TPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTF3 activates NTRK2 (TRKB) signaling,ReactomeDec2019,NTF3,NTRK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTF3 activates NTRK3 signaling,ReactomeDec2019,NTF3,NTRK3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTF4 activates NTRK2 (TRKB) signaling,ReactomeDec2019,NTF4,NTRK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTRK2 activates RAC1,ReactomeDec2019,BDNF,DOCK3,FYN,NTRK2,RAC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NTRK3 as a dependence receptor,ReactomeDec2019,BAX,NELFB,NTRK3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Na+-Cl- dependent neurotransmitter transporters,ReactomeDec2019,SLC18A1,SLC18A2,SLC22A1,SLC22A2,SLC6A1,SLC6A11,SLC6A12,SLC6A13,SLC6A14,SLC6A15,SLC6A18,SLC6A19,SLC6A2,SLC6A20,SLC6A3,SLC6A5,SLC6A6,SLC6A7,SLC6A9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
