name: positive regulation of insulin secretion involved in cellular response to glucose stimulus,GO:0035774,PLA2G6,PPARD,SLC2A2,OXCT1,GPR27,PDX1,NR1H4,BAIAP3,GCG,ADCY8,OSBP,BAD,HIF1A,HLA-DRB1,KCNJ11,GPLD1,MPC2,C1QTNF12,GPR68,CFTR,SRI,GHRL,ANO1,ABCC8,RFX6,TRPM4,TUNAR,C2CD2L,VSNL1,DYNLL1,PPP3CB,STX4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: platelet-derived growth factor receptor-beta signaling pathway,GO:0035791,ABL1,PDGFRL,LOX,PDGFRB,PTPN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: egg coat,GO:0035805,ZP4,ZP2,OVGP1,ZP1,ZP3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: positive regulation of urine volume,GO:0035810,HAS2,OPRL1,HYAL2,TFAP2B,INPP5K,NPR1,EDN1,EDNRB,DRD2,ADORA2A,NPR3,NPPB,GNAI2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: negative regulation of urine volume,GO:0035811,ADCY6,SLC4A1,OXT,UTS2,MLLT6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: negative regulation of renal sodium excretion,GO:0035814,ACE,AVPR2,SPX,ADORA1,UTS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: positive regulation of renal sodium excretion,GO:0035815,DRD3,TACR1,OXT,SNX5,NPPB,NPR1,EDN1,AGT,EDNRB,AVPR1A,ADORA2A,DRD2,GNAI2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: homologous recombination,GO:0035825,MRE11,HDAC10,RAD50,NBN,RBBP8,TOPBP1,BRIP1,BRCA1,BARD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: photoreceptor cell outer segment organization,GO:0035845,CRB1,IFT140,TOPORS,PCARE,CNGB1,PRPH2,RP1,AHI1,BBS4,IFT20,MFSD2A,CDHR1,ROM1,NPHP4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: megakaryocyte development,GO:0035855,GP5,PIP4K2A,KIT,GP1BB,WASF2,ZFPM1,SH2B3,FLI1,PTPN6,PTPN11,FLNA,THPO,GP9,VPS33B,MED1,ABI1,MEIS1,EP300,GP1BA,ZNF385A,MPIG6B,SRF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: glial cell-derived neurotrophic factor receptor signaling pathway,GO:0035860,SULF2,GFRA4,SULF1,GFRAL,GFRA3,GFRA1,GFRA2,GDF15,RET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: site of double-strand break,GO:0035861,NABP1,ATF2,SETMAR,IFFO1,RNF138,RNF169,CNTD1,ARPC5,ARPC3,PNKP,PARP3,WRAP53,SMC5,SIRT6,NABP2,APLF,INTS3,SLF1,HUS1B,DDB1,SLF2,ACTR2,WDR70,H2AX,NHEJ1,PRPF19,RNF8,SHLD1,INIP,SAMHD1,SIRT7,TIMELESS,HUS1,POLH,RIF1,MAD2L2,PARP1,TONSL,ZBTB7A,WAS,PAXX,PHF1,MRE11,RAD50,LMNA,RFWD3,SHLD3,SMC6,ACTR3,RPA2,RBBP8,SMARCAD1,POLL,ARPC2,SHLD2,TP53,ESCO2,SMARCA5,SMCHD1,KDM4D,SMARCAL1,HELB,TP53BP1,ARPC1A,RAD51,UFL1,RNF168,ARPC4,CYREN,VCP,RPA3,CHD1L,RAD18,RPA4,NBN,CGAS,XRCC4,,,,,,,,,,,,,,,,,,,,,,,
name: response to potassium ion,GO:0035864,SLC26A5,SLC34A1,ADAMTS13,KMT2A,KCNC1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to potassium ion,GO:0035865,NPTX1,SLC12A2,DLG2,SOD1,STK39,NEK7,DLG4,CYP11B2,KCNJ10,HSF1,CRHBP,CYP11B1,CACNA1H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: ciliary transition zone,GO:0035869,H3BUA1,RPGRIP1L,B9D1,CC2D2A,INTU,TMEM216,CEP290,CC2D2B,TMEM107,BBS9,CCSAP,RPGRIP1,CIBAR2,TMEM80,TMEM237,TMEM17,NPHP4,CCDC66,CPLANE2,PCM1,KIFAP3,TMEM231,CPLANE1,CDKL1,CFAP36,TMEM67,DYNC2LI1,CIBAR1,UNC119B,TTBK2,BBS4,CEP131,MACIR,TRAF3IP1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: protein K11-linked deubiquitination,GO:0035871,USP37,TNFAIP3,OTUD6A,YOD1,OTUD7B,OTUB2,VCPIP1,OTUD3,USP30,OTUD7A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: lactate transmembrane transport,GO:0035873,SLC16A3,SLC16A8,SLC5A12,SLC5A8,SLC16A7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: nail development,GO:0035878,ITGB4,ITGA6,FOXN1,HOXC13,PRKAB1,KRT84,RSPO4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: amacrine cell differentiation,GO:0035881,GDF11,HES1,NEUROD1,PTF1A,NEUROD4,BARHL2,TGIF2,RORB,FOXN4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: response to immobilization stress,GO:0035902,FOS,CYP1A1,GPI,PITX3,REN,BRD1,TPH1,ACTR2,NR0B1,TFF1,PTK2B,SOD2,SLC8A1,PPP1R9B,GAL,HDAC6,ERCC1,TH,LRP11,UCN3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: aorta development,GO:0035904,LRP2,PKD2,SUFU,EGR2,NDST1,PLXND1,PRICKLE1,LOXL1,SMAD6,EFEMP2,AP2B1,PDE2A,HECTD1,ADAMTS6,ROBO1,CNTRL,LEP,DCTN5,ROBO2,SNX17,EDNRA,PRDM1,APLNR,TAB1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: aorta morphogenesis,GO:0035909,TBX1,FKBP10,JAG1,TBX2,ADAMTS9,TFAP2B,PDGFRB,FOXH1,EYA1,SIX1,LRP1,CHD7,NPRL3,FGF8,SEC24B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: dorsal aorta morphogenesis,GO:0035912,HEY1,ACVRL1,DLL4,HEY2,BMPR1A,SRF,ENG,RBPJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: skeletal muscle cell differentiation,GO:0035914,SOX11,WNT3A,HEYL,MYF6,SAP30,HMG20B,BARX2,EGR1,EGR2,GTF3C5,SOX8,NR4A1,EMD,BTG2,FOS,BCL9L,MYF5,ATF3,ASB2,CITED2,PHOX2B,EOMES,NOTCH1,SCX,COPS2,MYOG,ANKRD33,NUPR1,PAX5,HLF,ZNF689,MED20,MAFF,RB1,BCL9,MEF2D,MYLK2,VAX1,LEMD2,KLHL41,FOXN2,DMRTA2,MYOD1,SMYD1,ANKRD1,HIVEP3,KRAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to vascular endothelial growth factor stimulus,GO:0035924,RAMP2,DAB2IP,MT1G,NR4A1,RELA,KDR,PRKD2,VEGFA,NOTCH1,GAS1,SEMA6A,FLT1,HSPB1,MAPK14,ERN1,SPHK1,ITGB1BP1,AKT1,SPRY2,DLL4,VCAM1,EGR3,PRKD1,ANXA1,MAP2K3,NRP1,FLT4,MAPKAPK2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: mRNA 3'-UTR AU-rich region binding,GO:0035925,CPSF1,ELAVL4,MEX3D,HNRNPD,RBMS3,ELAVL1,ZFP36L1,ZC3H12A,TIAL1,RBM24,EXOSC4,CPEB2,NUDT21,EXOSC9,APOBEC1,DHX36,CPEB1,TIA1,ZFP36L2,EXOSC8,CPEB3,ELAVL3,HNRNPA0,ZFP36,KHSRP,ILF3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cardiolipin acyl-chain remodeling,GO:0035965,PLA2G6,PLA2G5,TAFAZZIN,THEM5,LCLAT1,HADHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: peptidyl-threonine dephosphorylation,GO:0035970,PPP2CB,PPM1G,PPM1D,DUSP5,PPP1CA,DUSP1,PPP2CA,PPM1E,PDP1,PPM1A,DUSP10,PGAM5,PPM1N,PPM1K,PPM1F,PPM1B,PPP5C,DUSP18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: aggrephagy,GO:0035973,ACBD5,MAP1LC3C,SQSTM1,WDFY3,ATG5,WDR81,UBQLN1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: transcription factor AP-1 complex,GO:0035976,JUNB,JUND,NFATC2,JUN,FOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: endodermal cell differentiation,GO:0035987,LAMB1,NODAL,MAP2K1,COL4A2,LAMA3,ITGB2,COL6A1,HMGA2,COL12A1,HSBP1,MMP2,MMP9,VTN,COL8A1,MMP15,ITGB5,ITGA5,MMP14,COL7A1,NR0B1,ITGAV,FN1,SETD2,COL11A1,LAMB3,ITGA7,ITGA4,GRB2,MMP8,INHBA,MIXL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: chondrocyte proliferation,GO:0035988,IHH,STC1,FGFR3,CCN2,COMP,GOLGB1,DDR2,MMP16,HMGA2,EXT1,MUSTN1,MMP14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: response to muscle stretch,GO:0035994,SLC9A1,RELA,FOS,PIK3CA,GPI,GSN,DDR2,JUN,ANKRD23,MAPK14,TCAP,NPPA,SLC8A1,RYR2,NFKBIA,ANKRD1,NFKB1,EDN1,RAF1,DMD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: detection of muscle stretch,GO:0035995,CSRP3,PTK2,TTN,CAV3,CTNNB1,TCAP,CDH2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: tetrahydrofolate interconversion,GO:0035999,MTHFR,SHMT2,MTHFD2L,MTHFS,SHMT1,MTHFD1L,TYMS,MTHFD2,MTHFD1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: pre-mRNA binding,GO:0036002,HNRNPU,CELF2,PTBP1,CELF5,HNRNPA1,SRSF2,CELF3,CELF1,CELF4,RBM22,SRSF6,DDX5,TRA2B,TARBP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: positive regulation of transcription from RNA polymerase II promoter in response to stress,GO:0036003,MUC1,ATF4,KLF2,TP53,MAPK7,NFE2L2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to macrophage colony-stimulating factor stimulus,GO:0036006,PDE2A,DCSTAMP,FER,CSF1R,PDE1B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: protein localization to endosome,GO:0036010,TOLLIP,VPS35,AKAP11,TMEM30A,RAB35,ARF6,MICALL1,PACSIN2,WASHC2A,WASHC2C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to interleukin-3,GO:0036016,JAK2,CSF2RB,SH2B3,MT2A,GSK3A,GSK3B,IL3RA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: endolysosome,GO:0036019,TLR9,PRKCD,TPCN1,SMPD1,HRG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: endolysosome membrane,GO:0036020,ABCB6,CLEC16A,CLTA,RNF167,TPCN2,TLR9,AP2M1,TLR7,TLR3,ATG16L1,AP2B1,AP2A2,SLC15A4,CLTC,TASL,PCSK9,LDLR,AP2A1,TLR8,AP2S1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: endolysosome lumen,GO:0036021,CTSB,LGMN,CTSS,CTSK,CTSL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: osteoclast development,GO:0036035,PAFAH1B1,FOXP1,GPR68,TNFSF11,ATP6AP1,ANXA2,SRC,LRRK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: MKS complex,GO:0036038,TCTN1,B9D1,CC2D2A,TCTN2,AHI1,TMEM216,CEP290,B9D2,TMEM107,TMEM231,TMEM17,TMEM67,MKS1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: long-chain fatty acid binding,GO:0036041,PRR7,FABP3,RIDA,FABP2,UCP1,FABP4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: long-chain fatty acyl-CoA binding,GO:0036042,DBI,PNPLA3,ACOT12,ACOT7,SCP2,ACOT11,ACOT7L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: slit diaphragm,GO:0036057,PODXL,TRPC6,IQGAP1,PPP3CA,KIRREL2,NPHS1,MAGI2,NPHS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: fucosylation,GO:0036065,FUT9,FUT1,FUT7,FUT10,FUT4,FUT2,FUT11,FUT6,FUT5,FUT3,FUOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: protein O-linked fucosylation,GO:0036066,SLC35C1,POFUT2,SLC35C2,POFUT1,B3GLCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cleavage furrow formation,GO:0036089,SPIRE1,AURKB,SNX18,SPIRE2,SNX33,RHOA,SNX9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: phosphatidylinositol-3-phosphate biosynthetic process,GO:0036092,SYNJ2,PIK3C3,SYNJ1,PIK3CA,UVRAG,ATG14,PIK3R4,PIK3C2A,BECN1,PIK3CB,PIK3CG,INPP4B,OCRL,PIK3C2G,PIK3CD,INPP4A,FIG4,ATM,PIK3C2B,PIK3R3,PIKFYVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: small molecule binding,GO:0036094,OBP2A,IBSP,MALT1,OBP2B,LCN1P1,VDR,LCNL1,TRGC1,YARS1,LCN15,LCN8,CACNA1S,SPP1,CXCR4,LCN6,ALDH9A1,LCN10,PAEP,HSD17B1,PLOD3,MAT2A,LOX,LCN9,CAD,PTGDS,DCAF15,LCN1,SULT2B1,CPS1,SHMT1,LCN2,LOC102723971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: leukotriene B4 catabolic process,GO:0036101,CYP4F3,CYP4A11,CYP4F12,CYP4F11,CYP4F2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: alpha-linolenic acid metabolic process,GO:0036109,ACAA1,ACOT8,ELOVL3,ELOVL5,ELOVL1,ABCD1,SCP2,ELOVL2,FADS1,FADS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: cellular response to platelet-derived growth factor stimulus,GO:0036120,FYN,CBL,HDAC1,CORO1B,SYAP1,HYAL1,ATP7A,YES1,IQGAP1,MARS1,PDGFD,RDX,SRC,PDGFB,MTSS2,HAS1,HAS2,ERRFI1,TLR4,PDGFRB,ITGB3,CCNA2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: BMP binding,GO:0036122,HJV,NBL1,BMPR2,COMP,GREM1,BMPR1A,ENG,SCUBE3,TCAP,SOST,UCMA,SOSTDC1,CHRD,CER1,GDF5,BMPR1B,CHRDL1,CHRDL2,GREM2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: histone H3-K9 trimethylation,GO:0036124,ARID4B,ARID4A,BEND3,SUV39H2,DMRTC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: sperm flagellum,GO:0036126,TACR2,TTLL8,CCR6,SPACA3,DNHD1,CST11,TACR1,SPEF2,DNAH2,ABHD2,CABCOCO1,LYZL4,DYNLT4,DNAI2,SPAG16,AK8,DNAJB13,TEKT4,ODF2,CFAP65,SLIRP,LYZL6,MT-RNR2,TEKT3,TCP11X2,TEKT5,NME5,MROH2B,CFAP251,IFT88,IFT27,WBP2NL,FLACC1,DNAH1,TTC29,SAXO2,ATP2B4,IQCG,DNAH8,DNAH17,KIF9,RSPH6A,TPPP2,SPACA9,CFAP58,DCDC2C,MAFIP,CFAP221,MNS1,SAXO1,ATP1A1,TTLL3,GAS8,ATP1B3,RNF38,DRC3,CFAP70,CUL3,TSSK4,CCDC181,TCTE1,SPATA19,TCP11,DNALI1,PRKACA,QRICH2,TCP11X1,RPGR,DRD2,ATP1B1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: CatSper complex,GO:0036128,CATSPERZ,CATSPER3,TMEM262,CATSPERB,EFCAB9,HSPA2,TMEM249,CATSPERG,CATSPERD,CATSPER2,C2CD6,CATSPER1,CATSPER4,CATSPERE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: phosphatidylglycerol acyl-chain remodeling,GO:0036148,LPCAT1,SERAC1,LPCAT4,CRLS1,PLA2G4F,PLA2G4B,LPGAT1,PLA2G2F,PLA2G4D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: phosphatidylinositol acyl-chain remodeling,GO:0036149,PLA2G4D,LCLAT1,MBOAT7,PLA2G4E,LPGAT1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: phosphatidylserine acyl-chain remodeling,GO:0036150,MBOAT1,PLA1A,LPCAT3,OSBPL5,OSBPL10,MBOAT2,OSBPL8,PLA2G2F,LPCAT4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: phosphatidylcholine acyl-chain remodeling,GO:0036151,LPCAT1,PLA2G4A,DBI,PLB1,LPCAT3,MBOAT2,TMEM86B,NR1H3,MBOAT7,LPCAT2,PLA2G4C,NR1H2,PLA2G2F,LPCAT4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: phosphatidylethanolamine acyl-chain remodeling,GO:0036152,PLAAT4,MBOAT1,LPCAT3,ABHD4,MBOAT2,PLAAT3,LPGAT1,PLAAT2,PLA2G4C,PLA2G2F,LPCAT4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: inner dynein arm,GO:0036156,DNAH7,DNHD1,DNAH1,DNAI3,DNAH2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: outer dynein arm,GO:0036157,NME8,CCDC103,DNAL1,CFAP70,DNAH5,DNAH8,DNAH17,DNAI1,DNAI2,ODAD1,DNAH9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: outer dynein arm assembly,GO:0036158,ODAD3,DAW1,ODAD4,DNAI2,DNAAF11,CCDC103,DNAAF8,DNAAF5,DNAAF1,CCDC63,DNAAF6,DNAL1,CLXN,DNAH8,DNAH17,ODAD2,LRRC49,DNAAF2,DNAH5,DNAAF4,DNAI1,ODAD1,ZMYND10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: inner dynein arm assembly,GO:0036159,ZMYND10,DNAH7,CCDC39,CCDC103,CFAP73,CFAP100,DNAAF2,DNAH1,TEKT2,DNAI3,DNAH2,CCDC40,DNAAF4,DNAAF5,DNAAF1,DNAAF6,DNAAF11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
name: protein modification process,GO:0036211,UBA3,UBA7,ABL1,RPN1,TGM5,YES1,ADPRH,FBXW2,SERP1,LOXL2,ARAF,AP3B1,UBE2L3,DUSP12,PRKDC,CHRM3,QPCT,SLC35A1,USP6,MSRA,UBE2S,LIPT1,SEPHS1,PHKA2,FBXO2,UBE2M,ST8SIA2,UEVLD,STK38,MCRS1,RPN2,NAGPA,BAP1,PLOD2,CDC34,CSNK1G3,UBE2L6,ICMT,RIMKLA,NEDD8,RIPK3,MAN2B1,ST3GAL1,FBXO22,TTLL12,CPE,PADI4,UBE2D2,GNMT,PRMT6,WWP2,PARP1,TGM3,RIMKLB,FBXL2,MMP15,PPP4R2,ST3GAL6,RABGGTA,LOX,FBXO11,ST8SIA4,UBA52,PLAT,RABGGTB,PARP4,B4GALT7,ABL2,NTAQ1,LCMT1,TGM1,GGCX,ERO1A,MANBA,PIGH,PHEX,USP25,AKT2,UBE2I,UBE2D3,CDKL3,UBL4A,,,,,,,,,,,,,,,,,,
